Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885248,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17319,0,5,6.245988335789182,3.0284199965535663,1521.0046399952262,442.0
1789885248,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885248,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885248,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69785,0,6,8.990383949505958,3.0284199965535663,2104.1982940005255,6828.746693415491
1789885249,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,12,13,21,22,22,22,52288,0,7,8.541794845676076,4.633864002244081,1957.275683998887,8965.0
1789885249,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17327,0,5,6.2453053895964645,3.0284199965535663,1521.0046399952262,442.0
1789885249,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885249,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885249,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69815,0,6,8.989428412766394,3.0284199965535663,2104.1982940005255,6828.688018334169
1789885250,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,12,13,21,22,22,22,52309,0,7,8.541157269355072,4.633864002244081,1957.275683998887,8965.0
1789885250,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17329,0,5,6.245034105922534,3.0284199965535663,1521.0046399952262,442.0
1789885250,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885250,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885250,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69838,0,6,8.98867036406059,3.0284199965535663,2104.1982940005255,6829.147498496521
1789885251,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,12,13,13,13,13,52330,0,7,8.54013344511127,4.633864002244081,1957.275683998887,8965.0
1789885251,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,9,10,17,17,17,17,17335,0,5,6.245101645661,3.0284199965535663,1521.0046399952262,442.0
1789885251,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885251,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885251,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,13,17,17,17,69865,0,6,8.98755012482994,3.0284199965535663,2104.1982940005255,6829.24096471767
1789885252,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,12,13,13,13,13,52342,0,7,8.539587588316794,4.633864002244081,1957.275683998887,8965.0
1789885252,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,9,10,17,17,17,17,17341,0,5,6.244543621621007,3.0284199965535663,1521.0046399952262,442.0
1789885252,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885252,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885252,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,17,17,17,69883,0,6,8.986690522033182,3.0284199965535663,2104.1982940005255,6829.059313423865
1789885253,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,12,13,13,13,13,52363,0,7,8.53865760041781,4.633864002244081,1957.275683998887,8965.0
1789885253,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,10,17,17,17,17,17346,0,5,6.244139119770278,3.0284199965535663,1521.0046399952262,442.0
1789885253,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885253,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885253,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,13,17,17,17,69909,0,6,8.985563151572054,3.0284199965535663,2104.1982940005255,6829.2441173525585
1789885254,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,9,10,11,12,12,12,52380,0,7,8.538026297645658,4.633864002244081,1957.275683998887,8965.0
1789885254,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,6,7,17,17,17,17,17351,0,5,6.243716043773981,3.0284199965535663,1521.0046399952262,442.0
1789885254,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885254,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885254,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,10,11,17,17,17,69931,0,6,8.984680668190638,3.0284199965535663,2104.1982940005255,6829.30663082181
1789885255,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,10,12,12,12,12,52403,0,7,8.537465416134246,4.633864002244081,1957.275683998887,8965.0
1789885255,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,9,12,17,17,17,17,17358,0,5,6.243738910043163,3.0284199965535663,1521.0046399952262,442.0
1789885255,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885255,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885255,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,17,17,17,69961,0,6,8.983845134621427,3.0284199965535663,2104.1982940005255,6829.369663098012
1789885256,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,8,10,10,12,12,12,12,52420,0,7,8.5368785664953,4.633864002244081,1957.275683998887,8965.0
1789885256,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,9,12,17,17,17,17,17362,0,5,6.243352757316083,3.0284199965535663,1521.0046399952262,442.0
1789885256,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885256,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885256,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,9,11,12,17,17,17,69982,0,6,8.98304470134096,3.0284199965535663,2104.1982940005255,6829.523363150524
1789885257,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,8,10,10,12,12,12,12,52439,0,7,8.536160869881323,4.633864002244081,1957.275683998887,8965.0
1789885257,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,9,12,17,17,17,17,17372,0,5,6.242506440220762,3.0284199965535663,1521.0046399952262,442.0
1789885257,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885257,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885257,50,,Aggregated,23.600000,0.000000,6,7,7,8,8,10,11,12,17,17,17,70011,0,6,8.9817847337741,3.0284199965535663,2104.1982940005255,6829.190541486338
1789885258,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,10,10,12,12,12,12,52454,0,7,8.53551516394765,4.633864002244081,1957.275683998887,8965.0
1789885258,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,9,12,17,17,17,17,17377,0,5,6.241950553577059,3.0284199965535663,1521.0046399952262,442.0
1789885258,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885258,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885258,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,12,17,17,17,70031,0,6,8.980872134344152,3.0284199965535663,2104.1982940005255,6829.19198640602
1789885259,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,10,12,12,12,12,52468,0,7,8.534949516938292,4.633864002244081,1957.275683998887,8965.0
1789885259,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,6,9,12,17,17,17,17,17388,0,5,6.240958616258339,3.0284199965535663,1521.0046399952262,442.0
1789885259,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885259,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885259,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,10,12,17,17,17,70056,0,6,8.979683238198797,3.0284199965535663,2104.1982940005255,6828.61590727418
1789885260,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,8,9,10,12,12,12,12,52487,0,7,8.534728244969825,4.633864002244081,1957.275683998887,8965.0
1789885260,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,9,12,17,17,17,17,17396,0,5,6.240623698752602,3.0284199965535663,1521.0046399952262,442.0
1789885260,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885260,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885260,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,10,12,17,17,17,70083,0,6,8.979001191705096,3.0284199965535663,2104.1982940005255,6828.466061669735
1789885261,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,8,9,10,12,12,12,12,52509,0,7,8.534054320320564,4.633864002244081,1957.275683998887,8965.0
1789885261,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,7,9,12,12,12,12,17401,0,5,6.240225597868233,3.0284199965535663,1521.0046399952262,442.0
1789885261,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885261,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885261,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,10,12,12,12,12,70110,0,6,8.978062946730201,3.0284199965535663,2104.1982940005255,6828.681029810298
1789885262,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,10,12,27,27,27,52522,0,7,8.53404695209098,4.633864002244081,1957.275683998887,8965.0
1789885262,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,9,12,25,25,25,25,17407,0,5,6.241347712156408,3.0284199965535663,1521.0046399952262,442.0
1789885262,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885262,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885262,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,12,27,27,27,70129,0,6,8.978019405727528,3.0284199965535663,2104.1982940005255,6828.5306221392
1789885263,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,9,10,12,27,27,27,52546,0,7,8.532980598651383,4.633864002244081,1957.275683998887,8965.0
1789885263,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,9,12,25,25,25,25,17416,0,5,6.24057555601193,3.0284199965535663,1521.0046399952262,442.0
1789885263,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885263,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885263,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,9,12,12,27,27,27,70162,0,6,8.976526206226676,3.0284199965535663,2104.1982940005255,6828.442205182292
1789885264,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,9,10,12,27,27,27,52561,0,7,8.532564822220527,4.633864002244081,1957.275683998887,8965.0
1789885264,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,9,12,25,25,25,25,17420,0,5,6.240233608582535,3.0284199965535663,1521.0046399952262,442.0
1789885264,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885264,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885264,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,9,11,12,27,27,27,70181,0,6,8.975879202964872,3.0284199965535663,2104.1982940005255,6828.534859862356
1789885265,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,11,12,27,27,27,52581,0,7,8.532148171330254,4.633864002244081,1957.275683998887,8965.0
1789885265,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,9,10,25,25,25,25,17428,0,5,6.239684126205021,3.0284199965535663,1521.0046399952262,442.0
1789885265,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885265,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885265,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,9,11,12,27,27,27,70209,0,6,8.97499276744084,3.0284199965535663,2104.1982940005255,6828.415744420231
1789885266,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,11,12,27,27,27,52600,0,7,8.53145663161066,4.633864002244081,1957.275683998887,8965.0
1789885266,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,9,10,25,25,25,25,17435,0,5,6.239470160453477,3.0284199965535663,1521.0046399952262,442.0
1789885266,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885266,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885266,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,9,11,12,27,27,27,70235,0,6,8.974029334822578,3.0284199965535663,2104.1982940005255,6828.3572293016305
1789885267,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,11,12,27,27,27,52620,0,7,8.530757826809536,4.633864002244081,1957.275683998887,8965.0
1789885267,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,9,10,25,25,25,25,17443,0,5,6.2389318369840865,3.0284199965535663,1521.0046399952262,442.0
1789885267,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885267,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885267,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,9,11,12,27,27,27,70263,0,6,8.972935031812877,3.0284199965535663,2104.1982940005255,6828.238276190883
1789885268,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,11,12,27,27,27,52637,0,7,8.52996936147034,4.633864002244081,1957.275683998887,8965.0
1789885268,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,9,10,25,25,25,25,17448,0,5,6.23859746959577,3.0284199965535663,1521.0046399952262,442.0
1789885268,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885268,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885268,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,11,12,27,27,27,70285,0,6,8.97196009376479,3.0284199965535663,2104.1982940005255,6828.300789642171
1789885269,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,9,11,12,27,27,27,52657,0,7,8.529239143811955,4.633864002244081,1957.275683998887,8965.0
1789885269,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,9,10,25,25,25,25,17454,0,5,6.237979520253637,3.0284199965535663,1521.0046399952262,442.0
1789885269,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885269,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885269,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,27,27,27,70311,0,6,8.9709008462865,3.0284199965535663,2104.1982940005255,6828.363598867887
1789885270,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,11,13,16,27,27,27,52680,0,7,8.529596918009082,4.633864002244081,1957.275683998887,8965.0
1789885270,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,9,10,25,25,25,25,17457,0,5,6.237897344704686,3.0284199965535663,1521.0046399952262,442.0
1789885270,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885270,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885270,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,13,16,27,27,27,70337,0,6,8.97088742551239,3.0284199965535663,2104.1982940005255,6828.789882991882
1789885271,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,11,12,14,16,16,16,52697,0,7,8.528923211391957,4.633864002244081,1957.275683998887,8965.0
1789885271,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,9,9,10,10,10,10,17463,0,5,6.237359823540694,3.0284199965535663,1521.0046399952262,442.0
1789885271,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885271,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885271,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,12,13,16,16,16,70360,0,6,8.969909754551592,3.0284199965535663,2104.1982940005255,6828.761384309267
1789885272,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,12,14,16,16,16,52717,0,7,8.528103066064515,4.633864002244081,1957.275683998887,8965.0
1789885272,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,7,7,9,9,9,9,17470,0,5,6.236824448740435,3.0284199965535663,1521.0046399952262,442.0
1789885272,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885272,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885272,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,12,13,16,16,16,70387,0,6,8.96876556344574,3.0284199965535663,2104.1982940005255,6828.7332177816925
1789885273,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,12,14,16,16,16,52736,0,7,8.52744934816292,4.633864002244081,1957.275683998887,8965.0
1789885273,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,7,9,9,9,9,17473,0,5,6.236578973243786,3.0284199965535663,1521.0046399952262,442.0
1789885273,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885273,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885273,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,12,13,16,16,16,70409,0,6,8.96797969698824,3.0284199965535663,2104.1982940005255,6829.037566220228
1789885274,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,9,11,12,14,16,16,16,52752,0,7,8.527081935579908,4.633864002244081,1957.275683998887,8965.0
1789885274,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,8,9,9,9,9,17483,0,5,6.235915837812231,3.0284199965535663,1521.0046399952262,442.0
1789885274,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885274,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885274,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,12,13,16,16,16,70435,0,6,8.96705206387761,3.0284199965535663,2104.1982940005255,6828.6159721729255
1789885275,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,12,12,14,16,16,16,52769,0,7,8.526781453195872,4.633864002244081,1957.275683998887,8965.0
1789885275,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,8,8,9,9,9,9,17487,0,5,6.23559254088583,3.0284199965535663,1521.0046399952262,442.0
1789885275,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885275,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885275,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,12,13,16,16,16,70456,0,6,8.966485558748726,3.0284199965535663,2104.1982940005255,6828.76886283638
1789885276,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,8,8,10,12,12,14,16,16,16,52785,0,7,8.526238472022078,4.633864002244081,1957.275683998887,8965.0
1789885276,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,8,8,9,9,9,9,17494,0,5,6.235391706440601,3.0284199965535663,1521.0046399952262,442.0
1789885276,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885276,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885276,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,12,13,16,16,16,70479,0,6,8.965657990595691,3.0284199965535663,2104.1982940005255,6828.619489493324
1789885277,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,10,12,12,14,16,16,16,52811,0,7,8.525461315440326,4.633864002244081,1957.275683998887,8965.0
1789885277,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,8,8,8,8,8,17499,0,5,6.235109776585877,3.0284199965535663,1521.0046399952262,442.0
1789885277,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885277,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885277,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,12,13,16,16,16,70510,0,6,8.964650301676807,3.0284199965535663,2104.1982940005255,6828.95437526592
1789885278,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,12,12,14,16,16,16,52826,0,7,8.524847664686286,4.633864002244081,1957.275683998887,8965.0
1789885278,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,8,8,8,8,8,17506,0,5,6.2342921717959765,3.0284199965535663,1521.0046399952262,442.0
